Timestamp,Source IP,Dest IP,Ports,Protocol,Classification,Confidence,Alert Level,CNN,RF,Suricata
13:30:29,10.121.63.222,192.168.54.58,3389→52957,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:29,10.224.112.73,192.168.98.5,80→40114,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:29,10.230.129.37,192.168.199.91,443→21701,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:29,10.47.217.166,192.168.234.138,3389→9375,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:29,10.142.115.232,192.168.177.26,445→8816,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:29,10.176.111.140,192.168.90.135,3005→41893,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:29,10.121.90.18,192.168.180.102,445→57822,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:29,10.195.65.249,192.168.55.35,52979→55847,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:29,10.21.97.63,192.168.233.168,53→35752,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:29,10.11.234.207,192.168.102.113,53→13118,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:29,10.167.215.112,192.168.45.117,443→40019,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:29,10.187.179.100,192.168.218.49,53→61780,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:29,10.59.41.150,192.168.143.242,30429→60910,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:30,10.177.120.172,192.168.250.62,53→28956,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:30,10.5.21.162,192.168.8.186,3389→48077,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:30,10.76.137.211,192.168.223.165,445→12436,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:30,10.16.114.113,192.168.177.212,53→25759,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:30,10.232.165.69,192.168.225.151,53→3956,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:30,10.80.185.23,192.168.247.139,53→32972,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:30,10.150.134.81,192.168.208.203,80→34226,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:30,10.57.178.244,192.168.75.125,53→9988,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:30,10.47.101.172,192.168.16.11,80→16680,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:30,10.8.97.86,192.168.91.253,443→10247,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:30,10.41.163.218,192.168.198.110,80→14187,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:30,10.0.177.102,192.168.145.11,53→40851,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:30,10.243.137.46,192.168.150.36,53→5929,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:31,10.73.33.36,192.168.108.158,445→2953,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:31,10.95.68.33,192.168.125.194,80→8540,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:31,10.93.107.96,192.168.66.213,53→1587,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:31,10.197.12.207,192.168.127.142,53→56408,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:31,10.50.193.67,192.168.168.83,49466→13007,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:31,10.125.16.125,192.168.176.5,53→20760,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:31,10.197.109.231,192.168.170.185,3128→42832,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:31,10.184.231.104,192.168.29.14,80→26439,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:31,10.143.236.27,192.168.188.159,63833→17034,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:31,10.231.25.129,192.168.62.213,53→20287,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:31,10.148.159.3,192.168.22.116,61532→34615,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:31,10.125.74.211,192.168.72.236,445→2009,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:32,10.222.110.14,192.168.37.99,445→24838,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:32,10.176.236.177,192.168.241.238,53→52659,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:32,10.167.122.204,192.168.75.38,443→22005,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:32,10.178.32.42,192.168.14.223,443→51932,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:32,10.109.105.195,192.168.8.233,6455→47037,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:32,10.53.49.152,192.168.29.206,53→51957,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:32,10.148.142.104,192.168.76.217,53→16066,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:32,10.235.69.3,192.168.201.137,3389→4018,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:32,10.174.237.28,192.168.128.149,53614→50948,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:32,10.171.164.199,192.168.123.139,3389→21798,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:32,10.152.27.77,192.168.44.62,53→60916,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:32,10.206.159.248,192.168.42.152,5001→9251,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:32,10.212.107.64,192.168.65.215,443→32474,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:33,10.136.248.198,192.168.117.185,53→32633,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:33,10.244.15.3,192.168.129.115,53→35900,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:33,10.212.133.243,192.168.39.34,53→47541,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:33,10.88.114.19,192.168.224.130,51804→31865,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:33,10.244.189.111,192.168.206.149,53→11253,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:33,10.224.184.170,192.168.190.149,53→48145,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:33,10.115.34.199,192.168.27.247,51450→12125,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:33,10.100.170.19,192.168.30.2,80→9393,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:33,10.238.2.149,192.168.84.31,53→60582,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:33,10.193.40.240,192.168.195.86,0→59730,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:33,10.139.169.223,192.168.244.172,20828→12438,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:33,10.143.143.197,192.168.149.105,80→22288,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:33,10.217.24.149,192.168.255.212,57377→42263,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:34,10.213.0.84,192.168.110.72,46907→55652,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:34,10.125.213.57,192.168.36.220,53→47540,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:34,10.56.76.210,192.168.39.195,54826→2627,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:34,10.243.243.244,192.168.155.171,47482→40385,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:34,10.238.188.39,192.168.96.187,50936→51452,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:34,10.145.75.163,192.168.88.246,80→42627,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:34,10.81.76.21,192.168.114.138,0→18408,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:34,10.14.61.239,192.168.76.196,62181→41635,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:34,10.207.247.189,192.168.142.130,53→35203,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:34,10.57.63.249,192.168.103.38,52040→56601,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:34,10.107.189.27,192.168.63.63,53→5317,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:34,10.176.74.80,192.168.37.244,5355→24959,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:34,10.107.245.105,192.168.213.198,445→45080,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:35,10.140.96.50,192.168.208.43,443→34529,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:35,10.84.114.182,192.168.121.8,445→49345,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:35,10.32.233.45,192.168.156.214,53→16176,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:35,10.247.49.233,192.168.105.23,445→32436,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:35,10.113.65.32,192.168.194.73,58745→37941,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:35,10.61.145.16,192.168.153.54,3389→53058,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:35,10.179.247.69,192.168.87.218,47598→12407,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:35,10.83.124.163,192.168.26.228,53→7658,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:35,10.118.120.44,192.168.27.241,53→5296,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:35,10.244.12.27,192.168.35.253,55366→39635,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:35,10.123.217.65,192.168.210.74,64109→5638,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:35,10.5.1.94,192.168.107.103,50485→61616,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:35,10.243.244.247,192.168.81.246,443→7548,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:36,10.60.89.214,192.168.88.142,9476→11673,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:36,10.88.172.34,192.168.248.8,53→30569,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:36,10.80.171.242,192.168.29.234,50682→22630,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:36,10.231.92.54,192.168.222.109,443→15728,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:36,10.13.246.27,192.168.178.23,52054→3093,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:36,10.105.73.8,192.168.76.75,53→58969,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:36,10.63.85.90,192.168.20.243,80→20028,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:36,10.32.181.149,192.168.40.235,80→18617,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:36,10.90.114.90,192.168.65.151,55876→25855,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:36,10.4.13.167,192.168.132.110,51377→42565,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:36,10.255.51.122,192.168.145.170,80→30485,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:36,10.237.2.164,192.168.154.202,5355→60453,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:37,10.65.45.53,192.168.157.224,51763→2424,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:37,10.164.66.198,192.168.156.20,53495→38072,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:37,10.66.17.64,192.168.130.224,80→21693,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:37,10.52.186.102,192.168.235.179,53→42640,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:37,10.49.78.241,192.168.241.71,445→58400,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:37,10.193.159.10,192.168.145.122,3784→36589,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:37,10.85.180.206,192.168.38.124,443→25502,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:37,10.99.19.128,192.168.84.242,3389→36646,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:37,10.114.249.237,192.168.56.217,80→55034,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:37,10.122.207.16,192.168.237.31,443→57162,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:37,10.151.75.19,192.168.142.209,445→13012,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:37,10.57.51.84,192.168.165.71,3389→21512,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:38,10.4.153.28,192.168.11.36,53→7655,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:38,10.153.179.238,192.168.149.180,3389→37241,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:38,10.250.51.248,192.168.224.123,3389→11347,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:38,10.58.71.175,192.168.245.251,40296→49617,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:38,10.95.240.31,192.168.54.171,51653→42178,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:38,10.201.148.40,192.168.155.164,53→13453,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:38,10.124.84.10,192.168.173.10,443→19149,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:38,10.6.153.122,192.168.131.96,3389→17029,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:38,10.70.118.56,192.168.178.10,80→57981,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:38,10.121.106.248,192.168.209.154,53→3938,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:38,10.81.221.175,192.168.51.77,3389→37502,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:39,10.121.84.110,192.168.204.9,53→38658,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:39,10.207.209.201,192.168.149.143,445→62448,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:39,10.232.211.95,192.168.41.208,33192→25448,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:39,10.226.197.235,192.168.218.31,443→45266,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:39,10.187.76.103,192.168.184.241,443→32438,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:39,10.254.127.126,192.168.153.31,443→27022,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:39,10.38.184.173,192.168.132.207,80→19782,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:39,10.238.213.21,192.168.39.228,3389→31051,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:39,10.106.81.168,192.168.147.155,52481→41191,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:39,10.17.63.229,192.168.159.203,11851→63415,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:39,10.241.54.197,192.168.173.97,51318→47990,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:40,10.76.156.248,192.168.200.86,53→35537,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:40,10.36.100.239,192.168.152.167,55003→9313,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:40,10.106.5.149,192.168.162.202,50589→50716,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:40,10.185.97.103,192.168.34.143,53→51598,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:40,10.112.136.207,192.168.167.108,443→23538,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:40,10.202.133.254,192.168.43.114,443→21845,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:40,10.187.222.158,192.168.112.111,53→15455,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:40,10.252.131.152,192.168.218.132,42663→28650,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:40,10.108.185.6,192.168.76.50,80→51147,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:40,10.156.213.129,192.168.51.195,50907→55100,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:40,10.167.209.176,192.168.82.113,53→33603,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:41,10.246.80.92,192.168.202.155,443→39951,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:41,10.246.109.28,192.168.147.230,52390→48776,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:41,10.172.148.176,192.168.196.18,61025→4135,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:41,10.230.23.167,192.168.170.42,58099→1943,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:41,10.158.90.183,192.168.168.135,443→59279,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:41,10.119.166.101,192.168.240.161,80→17535,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:41,10.19.252.17,192.168.204.41,53→1173,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:41,10.219.104.235,192.168.76.107,52311→28548,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:41,10.151.129.111,192.168.147.57,52644→28088,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:41,10.251.129.181,192.168.217.10,53→40334,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:41,10.67.166.121,192.168.85.30,80→38419,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:41,10.240.93.223,192.168.128.20,443→6894,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:42,10.10.85.212,192.168.231.24,53→43624,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:42,10.157.40.156,192.168.156.23,53→56231,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:42,10.115.10.107,192.168.2.251,443→50801,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:42,10.49.237.44,192.168.122.119,3389→11937,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:42,10.148.80.131,192.168.56.244,53→31385,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:42,10.82.247.190,192.168.180.160,80→6566,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:42,10.50.100.18,192.168.100.144,65054→34805,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:42,10.234.144.10,192.168.190.254,80→28856,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
