Timestamp,Source IP,Dest IP,Ports,Protocol,Classification,Confidence,Alert Level,CNN,RF,Suricata
13:30:42,10.224.92.213,192.168.111.158,80→39919,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:42,10.95.200.22,192.168.133.139,3389→20827,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:42,10.91.143.63,192.168.92.88,49962→43228,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:43,10.177.73.155,192.168.97.35,53→18304,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:43,10.136.22.149,192.168.86.60,53→61924,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:43,10.70.154.47,192.168.248.151,445→36409,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:43,10.233.125.212,192.168.154.66,53→34816,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:43,10.199.36.88,192.168.72.16,443→58615,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:43,10.128.124.16,192.168.237.205,17447→18489,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:43,10.163.189.44,192.168.96.148,50063→2556,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:43,10.233.247.187,192.168.159.91,53→17382,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:43,10.231.158.28,192.168.177.179,33846→50989,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:43,10.129.239.121,192.168.252.183,52702→64512,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:43,10.197.141.105,192.168.158.144,443→20960,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:43,10.43.79.228,192.168.254.172,58508→13775,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:44,10.71.118.202,192.168.168.70,46068→56734,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:44,10.0.244.106,192.168.224.50,80→28367,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:44,10.1.122.216,192.168.166.11,40592→12730,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:44,10.14.25.71,192.168.179.183,22179→42369,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:44,10.118.17.158,192.168.173.151,0→25178,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:44,10.23.136.17,192.168.37.178,443→4576,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:44,10.44.143.44,192.168.209.21,54182→17452,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:44,10.15.244.152,192.168.93.197,443→49756,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:44,10.70.146.63,192.168.193.25,39444→51743,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:44,10.85.201.18,192.168.30.246,445→26229,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:44,10.164.2.84,192.168.159.152,3389→45126,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:45,10.43.180.189,192.168.0.121,58420→23326,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:45,10.196.231.213,192.168.209.88,3905→60044,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:45,10.85.85.177,192.168.234.105,53→17298,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:45,10.50.229.185,192.168.50.115,43824→12615,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:45,10.245.163.219,192.168.228.159,34782→57320,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:45,10.206.132.125,192.168.205.34,53→30762,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:45,10.236.117.213,192.168.118.18,49736→57714,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:45,10.105.171.59,192.168.158.78,3389→17452,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:45,10.173.254.120,192.168.135.157,53→13962,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:45,10.70.28.132,192.168.174.114,3389→11445,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:45,10.76.90.249,192.168.50.40,443→21906,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:46,10.28.226.125,192.168.117.98,53→65325,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:46,10.132.2.190,192.168.131.192,53→33826,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:46,10.10.27.238,192.168.8.49,51732→63593,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:46,10.254.53.19,192.168.46.20,53→6543,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:46,10.119.157.124,192.168.126.137,80→12733,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:46,10.112.64.135,192.168.5.23,53→22002,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:46,10.95.227.83,192.168.158.176,53778→36447,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:46,10.207.126.182,192.168.243.12,25469→59177,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:46,10.147.148.130,192.168.154.177,53→5996,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:46,10.40.249.220,192.168.175.136,65366→28093,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:46,10.93.45.101,192.168.209.96,50706→22110,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:47,10.47.23.212,192.168.108.85,53831→18045,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:47,10.81.24.228,192.168.85.225,3389→53951,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:47,10.140.17.148,192.168.240.2,19948→53751,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:47,10.17.196.46,192.168.11.89,55886→13208,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:47,10.186.58.60,192.168.195.129,53→21814,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:47,10.226.1.8,192.168.160.65,53→52611,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:47,10.171.83.245,192.168.229.169,443→15092,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:47,10.169.195.74,192.168.145.122,80→35035,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:47,10.21.126.192,192.168.66.176,53→45862,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:47,10.248.247.39,192.168.133.231,80→5550,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:47,10.168.239.207,192.168.223.228,5355→17745,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:47,10.152.47.212,192.168.246.136,3389→24030,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:48,10.194.14.90,192.168.108.115,80→13814,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:48,10.242.9.166,192.168.159.34,443→17306,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:48,10.178.152.83,192.168.119.53,1165→37548,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:48,10.51.206.23,192.168.73.245,80→16351,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:48,10.92.135.182,192.168.3.74,3389→8288,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:48,10.123.164.55,192.168.11.153,61156→36648,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:48,10.78.147.109,192.168.194.20,35208→3996,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:48,10.169.112.152,192.168.218.117,445→15561,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:48,10.170.206.36,192.168.45.146,3389→4500,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:48,10.51.26.229,192.168.31.240,53→26115,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:48,10.125.246.248,192.168.1.176,3389→35996,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:49,10.182.11.228,192.168.220.155,80→36642,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:49,10.242.145.32,192.168.226.188,3389→39979,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:49,10.224.152.22,192.168.125.130,3389→36459,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:49,10.161.132.37,192.168.38.19,53→28775,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:49,10.183.185.78,192.168.22.191,53→28256,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:49,10.35.201.93,192.168.173.254,53→64488,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:49,10.201.55.8,192.168.164.182,50887→15302,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:49,10.62.89.142,192.168.102.227,443→63490,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:49,10.202.235.215,192.168.92.109,53→32275,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:49,10.129.202.72,192.168.22.174,443→30407,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:49,10.247.27.140,192.168.48.88,3389→13773,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:50,10.36.131.253,192.168.204.27,80→37426,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:50,10.43.17.71,192.168.114.250,80→10671,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:50,10.222.234.137,192.168.24.149,53→33958,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:50,10.164.193.200,192.168.63.123,0→51797,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:50,10.152.18.74,192.168.126.47,53→28669,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:50,10.33.101.74,192.168.125.81,53→6738,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:50,10.153.55.3,192.168.221.129,53→53190,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:50,10.219.134.37,192.168.253.4,80→30352,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:50,10.4.243.105,192.168.153.246,53→5563,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:50,10.145.141.153,192.168.197.111,57730→29511,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:50,10.25.138.190,192.168.144.131,49556→11945,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:51,10.134.64.137,192.168.138.73,443→64343,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:51,10.122.96.243,192.168.122.140,52013→27397,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:51,10.215.192.51,192.168.121.229,53→39621,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:51,10.174.58.160,192.168.85.53,80→46954,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:51,10.154.165.164,192.168.115.120,3389→13592,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:51,10.195.175.153,192.168.17.103,3389→18710,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:51,10.69.53.30,192.168.130.38,51092→33399,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:51,10.16.41.82,192.168.242.226,52650→60913,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:51,10.225.5.69,192.168.175.123,443→20862,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:51,10.195.149.219,192.168.137.240,443→26810,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:51,10.196.95.215,192.168.117.108,56163→40820,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:52,10.132.77.129,192.168.6.13,445→25123,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:52,10.235.203.174,192.168.18.254,3389→56752,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:52,10.121.121.202,192.168.2.97,28361→15041,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:52,10.161.149.239,192.168.202.82,53→58004,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:52,10.151.27.3,192.168.6.169,80→17922,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:52,10.205.189.28,192.168.19.51,53→56363,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:52,10.79.68.177,192.168.38.65,3389→32138,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:52,10.143.93.100,192.168.58.92,56275→42603,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:52,10.86.83.244,192.168.178.139,3389→1407,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:52,10.54.19.200,192.168.196.43,51072→50154,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:53,10.3.41.71,192.168.243.252,443→22524,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:53,10.193.143.124,192.168.225.24,54935→1992,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:53,10.85.163.208,192.168.175.214,50984→26922,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:53,10.100.103.146,192.168.110.150,53→61381,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:53,10.125.72.129,192.168.184.5,55406→4341,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:53,10.19.151.64,192.168.239.120,3389→3787,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:53,10.14.42.89,192.168.163.154,53→54587,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:53,10.189.77.112,192.168.221.53,53→60525,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:53,10.159.152.148,192.168.94.101,35020→26790,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:53,10.181.99.164,192.168.244.166,51206→65476,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:53,10.197.112.204,192.168.57.62,50114→57471,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:54,10.41.5.243,192.168.120.205,445→49515,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:54,10.39.80.66,192.168.5.188,51065→20569,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:54,10.161.35.239,192.168.85.222,445→22624,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:54,10.36.16.166,192.168.82.171,3389→18650,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:54,10.192.145.200,192.168.214.223,445→2410,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:54,10.96.111.172,192.168.225.2,51471→26570,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:54,10.156.15.185,192.168.168.75,23→31180,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:54,10.47.244.108,192.168.48.111,80→48920,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:54,10.170.224.68,192.168.246.102,3389→1912,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:54,10.227.68.239,192.168.175.220,50994→30348,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:54,10.83.102.85,192.168.93.239,443→60520,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:55,10.131.99.4,192.168.142.55,443→24951,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:55,10.159.209.182,192.168.9.165,53→33949,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:55,10.163.212.175,192.168.251.184,53→16471,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:55,10.14.199.158,192.168.48.190,445→33666,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:55,10.198.226.175,192.168.213.243,49614→60471,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:55,10.80.160.61,192.168.9.163,43546→8457,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:55,10.226.232.225,192.168.32.134,53→7383,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:55,10.106.9.5,192.168.186.134,53→12448,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:55,10.252.30.187,192.168.97.36,53→32187,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:55,10.101.206.228,192.168.166.229,443→30115,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:55,10.18.8.172,192.168.181.15,53→14892,UDP,Benign,58.2%,INFO,Benign (0),Benign (0),None
13:30:56,10.54.2.176,192.168.55.17,80→54786,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:56,10.69.119.141,192.168.34.35,50167→27901,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:56,10.198.177.252,192.168.176.227,445→58671,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:56,10.230.54.64,192.168.175.39,33682→60725,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:56,10.138.236.22,192.168.209.224,3389→52758,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:56,10.148.215.172,192.168.161.47,43094→38731,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:56,10.194.183.120,192.168.124.110,3389→22136,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:56,10.2.57.170,192.168.73.102,445→54039,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:56,10.78.163.67,192.168.101.163,3389→18439,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:56,10.4.194.181,192.168.34.2,50185→25684,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:57,10.119.92.213,192.168.188.86,443→17187,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:57,10.131.158.247,192.168.38.206,54906→46588,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:57,10.56.208.79,192.168.107.87,80→40453,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:57,10.191.45.101,192.168.236.137,8080→20105,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:57,10.168.228.174,192.168.131.236,80→32085,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:57,10.235.154.201,192.168.76.238,80→4135,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:57,10.244.99.155,192.168.254.114,80→18359,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
13:30:57,10.36.102.239,192.168.38.109,21→5063,TCP,Infilteration,52.4%,MEDIUM,Infilteration (7),Infilteration (7),None
